Status;Funktion;Reserve_D;Behinderung;Soziales;Anwesenheit;Reserve_H;Reserve_I;Reserve_J;Reserve_K;Reserve_L;Nachname;Vorname;Geburtsdatum;Kontakt;PLZ;Wohnort;Geschlecht;Platz_1;Platz_2;Platz_3;Platz_4;Platz_5;Platz_6;Platz_7;Alter;Landkreis;Bundesland
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Müller;Lisa;15.07.2012;lisa@test.de;56346;Nastätten;w;;;;;;;12;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schmidt;Tom;22.03.2010;tom@test.de;56130;Bad Ems;m;;;;;;;14;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Weber;Anna;10.11.2008;anna@test.de;56414;Hundsangen;w;;;;;;;16;Westerwaldkreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Braun;Felix;05.05.2011;felix@test.de;56355;Nastätten;m;;;;;;;13;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Klein;Emma;01.01.2013;emma@test.de;56379;Singhofen;w;;;;;;;11;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Hofmann;Max;08.09.2009;max@test.de;57610;Altenkirchen;m;;;;;;;15;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Krause;Sophie;14.04.2010;sophie@test.de;57610;Altenkirchen;w;;;;;;;14;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Neumann;Tim;21.06.2011;tim@test.de;57518;Betzdorf;m;;;;;;;13;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Hartmann;Lea;03.02.2012;lea@test.de;57518;Betzdorf;w;;;;;;;12;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schmitt;Paul;17.08.2010;paul@test.de;55232;Alzey;m;;;;;;;14;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Fischer;Marie;29.11.2011;marie@test.de;55232;Alzey;w;;;;;;;13;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Bauer;Jonas;12.07.2009;jonas@test.de;67574;Osthofen;m;;;;;;;15;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schneider;Lena;06.03.2012;lena@test.de;55543;Bad Kreuznach;w;;;;;;;12;Landkreis Bad Kreuznach;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Wolf;David;18.10.2010;david@test.de;55543;Bad Kreuznach;m;;;;;;;14;Landkreis Bad Kreuznach;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Richter;Emily;25.05.2011;emily@test.de;55543;Bad Kreuznach;w;;;;;;;13;Landkreis Bad Kreuznach;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Krüger;Ben;09.12.2009;ben@test.de;55543;Bad Kreuznach;m;;;;;;;15;Stadt Bad Kreuznach;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schultz;Mia;02.08.2012;mia@test.de;54516;Wittlich;w;;;;;;;12;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Sommer;Finn;14.01.2010;finn@test.de;54516;Wittlich;m;;;;;;;14;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Winter;Julia;20.04.2011;julia@test.de;54470;Bernkastel-Kues;w;;;;;;;13;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Lang;Noah;07.06.2009;noah@test.de;55116;Mainz;m;;;;;;;15;Kreisfreie Stadt Mainz;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Berger;Clara;11.09.2012;clara@test.de;55116;Mainz;w;;;;;;;12;Kreisfreie Stadt Mainz;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Meier;Lukas;23.02.2010;lukas@test.de;55218;Ingelheim;m;;;;;;;14;Landkreis Mainz-Bingen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Horn;Hannah;16.07.2011;hannah@test.de;55218;Ingelheim;w;;;;;;;13;Landkreis Mainz-Bingen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Vogel;Elias;04.11.2009;elias@test.de;55411;Bingen;m;;;;;;;15;Landkreis Mainz-Bingen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Frank;Sarah;08.03.2012;sarah@test.de;55469;Simmern;w;;;;;;;12;Landkreis Rhein-Hunsrück-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Jung;Leon;19.08.2010;leon@test.de;55469;Simmern;m;;;;;;;14;Landkreis Rhein-Hunsrück-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Keller;Laura;27.05.2011;laura@test.de;55469;Simmern;w;;;;;;;13;Landkreis Rhein-Hunsrück-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Otto;Moritz;10.01.2009;moritz@test.de;65385;Rüdesheim;m;;;;;;;15;Verbandsgemeinde Rüdesheim;Hessen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;König;Amelie;22.04.2012;amelie@test.de;65385;Rüdesheim;w;;;;;;;12;Verbandsgemeinde Rüdesheim;Hessen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Beck;Jan;15.09.2010;jan@test.de;54329;Konz;m;;;;;;;14;Landkreis Trier-Saarburg;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Roth;Lara;03.06.2011;lara@test.de;54329;Konz;w;;;;;;;13;Landkreis Trier-Saarburg;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Graf;Nico;28.12.2009;nico@test.de;57610;Altenkirchen;m;;;;;;;15;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Fuchs;Emilia;13.07.2012;emilia@test.de;56346;Nastätten;w;;;;;;;12;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Adam;Maximilian;05.02.2010;maximilian@test.de;56130;Bad Ems;m;;;;;;;14;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Werner;Sophia;17.10.2011;sophia@test.de;56414;Hundsangen;w;;;;;;;13;Westerwaldkreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Seidel;Alexander;24.03.2009;alexander@test.de;56457;Westerburg;m;;;;;;;15;Westerwaldkreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Haas;Charlotte;09.08.2012;charlotte@test.de;56457;Westerburg;w;;;;;;;12;Westerwaldkreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Pohl;Niklas;01.04.2010;niklas@test.de;60311;Frankfurt;m;;;;;;;14;Frankfurt am Main;Hessen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schäfer;Victoria;20.11.2011;victoria@test.de;65183;Wiesbaden;w;;;;;;;13;Wiesbaden;Hessen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Voigt;Frederik;06.06.2009;frederik@test.de;50667;Köln;m;;;;;;;15;Köln;Nordrhein-Westfalen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Lorenz;Johanna;12.01.2012;johanna@test.de;53113;Bonn;w;;;;;;;12;Bonn;Nordrhein-Westfalen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Ernst;Sebastian;25.07.2010;sebastian@test.de;40213;Düsseldorf;m;;;;;;;14;Düsseldorf;Nordrhein-Westfalen
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Albrecht;Katharina;08.04.2011;katharina@test.de;57610;Altenkirchen;w;;;;;;;13;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Simon;Philipp;14.09.2009;philipp@test.de;57518;Betzdorf;m;;;;;;;15;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Heinrich;Antonia;30.05.2012;antonia@test.de;55232;Alzey;w;;;;;;;12;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Brandt;Fabian;21.12.2010;fabian@test.de;55543;Bad Kreuznach;m;;;;;;;14;Landkreis Bad Kreuznach;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Kraft;Isabella;04.08.2011;isabella@test.de;54516;Wittlich;w;;;;;;;13;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Schwab;Vincent;16.02.2009;vincent@test.de;55116;Mainz;m;;;;;;;15;Kreisfreie Stadt Mainz;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Dietrich;Franziska;23.10.2012;franziska@test.de;55218;Ingelheim;w;;;;;;;12;Landkreis Mainz-Bingen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Hahn;Tobias;07.03.2010;tobias@test.de;56346;Nastätten;m;;;;;;;14;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Böhm;Theresa;19.09.2011;theresa@test.de;56130;Bad Ems;w;;;;;;;13;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Arnold;Henrik;02.05.2009;henrik@test.de;57610;Altenkirchen;m;;;;;;;15;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Steiner;Vanessa;26.11.2012;vanessa@test.de;57518;Betzdorf;w;;;;;;;12;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Huber;Dominik;11.06.2010;dominik@test.de;55232;Alzey;m;;;;;;;14;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;--;--;3;--;--;--;--;--;Lindner;Melanie;18.01.2011;melanie@test.de;67574;Osthofen;w;;;;;;;13;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;TN;--;MmB;--;3;--;--;--;--;--;Peters;Rafael;29.07.2009;rafael@test.de;56346;Nastätten;m;;;;;;;15;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;Arbeitslos;3;--;--;--;--;--;Jansen;Nina;05.12.2012;nina@test.de;56130;Bad Ems;w;;;;;;;12;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;TN;--;--;Einkommensschwach;3;--;--;--;--;--;Busch;Oliver;13.04.2010;oliver@test.de;57610;Altenkirchen;m;;;;;;;14;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;MA;--;--;--;3;--;--;--;--;--;Becker;Sandra;03.04.1988;sandra.ma@test.de;56346;Nastätten;w;;;;;;;36;Rhein-Lahn-Kreis;Rheinland-Pfalz
Angemeldet;MA;--;--;--;3;--;--;--;--;--;Schulz;Michael;11.11.1985;michael.ma@test.de;57610;Altenkirchen;m;;;;;;;39;Landkreis Altenkirchen;Rheinland-Pfalz
Angemeldet;MA;--;--;--;3;--;--;--;--;--;Wagner;Claudia;22.07.1990;claudia.ma@test.de;55232;Alzey;w;;;;;;;34;Landkreis Alzey-Worms;Rheinland-Pfalz
Angemeldet;MA;--;--;--;3;--;--;--;--;--;Hoffmann;Stefan;15.03.1982;stefan.ma@test.de;55543;Bad Kreuznach;m;;;;;;;42;Landkreis Bad Kreuznach;Rheinland-Pfalz
Angemeldet;MA;--;--;--;3;--;--;--;--;--;Schmidt;Andrea;08.09.1987;andrea.ma@test.de;54516;Wittlich;w;;;;;;;37;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
Angemeldet;MA;--;BEGLEITPERSON;--;3;--;--;--;--;--;Müller;Thomas;19.01.1979;thomas.ma@test.de;55116;Mainz;m;;;;;;;45;Kreisfreie Stadt Mainz;Rheinland-Pfalz
Angemeldet;REF;--;--;--;3;--;--;--;--;--;Zimmermann;Dr. Klaus;04.06.1975;klaus.ref@test.de;55218;Ingelheim;m;;;;;;;49;Landkreis Mainz-Bingen;Rheinland-Pfalz
Angemeldet;REF;--;--;--;3;--;--;--;--;--;Kramer;Prof. Maria;28.02.1968;maria.ref@test.de;60311;Frankfurt;w;;;;;;;56;Frankfurt am Main;Hessen
